"","E1U","E2F","E2M","E3F","E3M","E4F","E4M","E5F","E5M","E6F","E6M","E7F","E7M","E8F","E8M"
"FBgn0267023",0.71040598622311,4.22222163327113,2.89069684362493,5.97987335131335,3.16966762011893,5.04823945541898,0.452459981888004,5.31645081144245,5.25819113373076,4.17725806440606,4.24342223059503,5.46573839040561,4.05282188859358,3.82064606039266,0.769340136085885
"FBgn0033463",444.644493144195,705.778266953944,819.305718494172,294.418757251217,322.988491074727,300.944529659952,313.378945762535,417.862214521631,384.432597812199,501.29050984299,503.449847787021,551.98448164267,554.405534621304,419.307154244185,422.852958886851
"FBgn0033461",0,5.93295456183708,7.47596267263785,5.62892953774934,12.2750989831175,5.40598995168522,8.86319216826625,11.7834032343849,17.4115095147519,15.5564317423513,15.7650511018197,8.77803481515482,10.1487432153659,5.94051024427635,7.34702980489691
"FBgn0050008",0.744139712073984,11.5009815753032,13.4963401241461,15.8074879137128,11.1137897861266,12.0874925219532,9.24627263909534,15.4190861962965,20.424497444785,16.3248320858666,14.5412549181353,13.3282210403864,11.4148920364091,9.63715007033754,7.9710892341344
"FBgn0050007",530.935300863565,635.407688461178,553.074386007154,816.459333938566,802.929053666572,866.629022838459,857.88361747874,715.30668021359,715.44198045458,523.251055144699,578.387090324956,261.950666182092,323.060917093831,149.192065719116,180.17132879092
"FBgn0033464",0,5.00779872150811,4.92030108395088,2.43935644992166,2.33802685039813,2.47018675937857,1.22968645538764,0.752482072450103,1.78600656322209,2.25625720561784,0.663633132426503,2.06250336779354,0.669907483471605,9.16405395778997,4.94518841606454
"FBgn0033465",421.855737966905,198.781831242772,257.622568229901,84.7802773728958,106.996675190756,66.5682179385163,63.6551121040805,49.4859050414418,64.3443707784198,64.3840965251672,46.9906992722451,152.353025303089,137.836233370318,325.640217113359,333.067866579842
"FBgn0011656",374.096126847871,38.7791371346268,48.2826185400638,284.726910707335,234.057808212254,744.299003039348,572.926219212239,1117.92814120684,1027.75668359936,1851.69011473376,1524.10978196636,2340.8912367881,2717.85995163074,1646.27919131435,1390.61432476678
"FBgn0033467",28.8295404313458,71.8160937428831,66.3295937984461,62.2645592218983,68.4194542729641,55.1570156972893,74.0838227511875,32.4418957871474,27.5100827176572,7.53717196036881,8.84271787379947,6.41824972650001,3.79153429275773,4.97960175007367,6.59814405359743
"FBgn0283510",515.060315667629,1297.22905570817,1276.50587885913,1283.65929778916,1483.64837943589,1262.33088220401,1442.76401683318,917.0946176508,1059.82520379551,766.028811557198,786.269131334046,793.167341929534,830.332376787403,679.190511042638,795.03478500773
"FBgn0033468",106.895416289663,63.7848109560171,55.1907083407071,108.305107460716,108.977221408473,107.661743652272,128.584172790914,137.118705410699,143.880676308157,156.423254989218,170.921303682852,266.159962105414,268.631525993811,261.763627004252,301.625930846759
"FBgn0033469",0,3.4560402525639,0.79672611772132,5.97987335131335,2.28538232122957,4.063717366536,5.56827880477386,2.91814287757642,4.55163359261056,0.76840034351529,2.1240191215134,0.275246368114497,0.669907483471605,0.19271407126133,0
"FBgn0027619",345.559502543,149.827858759468,142.1084411795,291.580127976954,275.591482957302,331.663119038395,360.176410578324,477.384667780088,481.560230359263,504.244172284195,507.003316769264,546.806462523368,502.247153567535,592.547890203299,564.166862515882
"FBgn0033471",154.146226459643,185.92463178177,205.676028899196,158.6801087427,153.725816553758,167.142233427915,187.320539073444,200.044780759035,226.90072098624,240.036902216529,227.404547716328,192.663394857595,184.868993470662,170.842542819637,166.698093374962
"FBgn0000606",1.29445684791004,373.590429530553,286.658054015403,173.47848471959,228.553337806763,50.4359366655588,51.8217730639335,10.4124752567063,15.6882682416984,8.40345995374015,11.4498037938958,20.6900666704269,16.0305782748105,21.7697567474875,15.625395451556
"FBgn0261014",4124.30505568977,2069.62901434456,2066.43040142127,3128.76628853681,2874.05635410841,2566.74441632982,2695.98103052361,3514.73508625706,3509.17674324167,3137.99158146416,2887.71922984995,2320.73922407037,2530.06684352078,1956.18496494953,2012.8985296788
"FBgn0022382",255.238461502611,12.9322028374399,16.0591443354089,20.8484380909165,21.6415767123849,21.2881787438239,23.9331305926882,16.1179555375018,14.9439267164525,5.71405875143664,5.6280222928356,142.019144803862,81.7263452553431,356.666881490105,297.624955828025
"FBgn0265340",0.811931084789,1.7188780745397,2.10622081402618,5.15946795069453,5.12538151407841,6.53600730541809,7.50581222260224,9.61225481560336,9.98377981381072,8.30557230388411,7.00800634264439,5.7993904779041,4.98401696790103,4.26858853183453,2.20076178322353
"FBgn0033473",240.319639681579,251.621225612821,312.302711974177,177.839407021601,185.656765044547,220.770583226324,212.183707013602,200.645915349409,181.272548128613,272.113941344459,237.373494190366,206.243884348343,205.080173278845,177.410852995471,163.7083937194
"FBgn0033474",222.223921588786,28.3669917344598,26.3757648175265,24.9769343528538,30.6166521666258,46.8813387745598,36.357688636841,174.875914578855,180.106096312756,302.039961344294,291.409104064174,280.2125968958,296.332555594591,248.527350363723,220.028962924615
"FBgn0033475",265.547090619918,358.450603387183,393.994675439758,85.6973407950709,101.642202374073,75.8170493860927,65.6037110537503,74.9593176669475,78.4498195764223,59.1937189926056,59.1061315593419,58.4557075162654,65.6623899927687,47.7598300669321,50.0500384740466
"FBgn0033476",727.042414500987,1109.10803182015,1098.07125698366,1861.12965445642,1965.7997252686,1453.97469926028,1796.62091926512,1009.86718555645,1187.52915577349,693.897066916616,721.949108417621,747.920965858512,796.61718804022,697.910090826873,690.447187846996
"FBgn0085249",0.0546183715682654,46.1294842710252,40.5738182503694,18.5977881771985,22.2129747179156,15.197277872184,13.2017845176524,14.9982499806578,10.5291849455444,12.1475740214606,10.008525097182,8.33612670804868,9.92774477766604,5.33314453203595,4.85549748805829
"FBgn0265341",0.151367697649557,71.5668827732745,76.6276898962305,27.2977730292846,40.7594904602576,17.8797198629789,16.1025518784743,26.4653430438247,13.6034967290285,22.6604597060345,14.2947779249549,10.01815717142,10.4836969571017,5.00932826061116,5.55311630328043
"FBgn0040773",253.787424376829,521.187231529712,514.513939067824,543.065080576351,574.000681548268,515.4699941428,468.419028927952,412.752997131087,444.673124228923,348.939274840655,388.431296941559,404.130106908635,377.52941348789,550.097350405514,520.014512587374
"FBgn0265342",0.108551159045021,2.22716245259693,0.822264975621397,2.57973397534726,4.37259027477916,1.30747615356438,2.13460641916365,2.75941422747036,0,3.84200171757645,3.31816566213251,2.93787933876327,1.82210100047891,3.62629255053433,2.67601834883579
"FBgn0263260",181.16067217664,64.0732513743745,80.7247310593518,69.3720622835249,66.2958138487411,61.9300805640763,78.2836560784559,107.083521873866,137.205863168628,218.494800056173,186.977675687568,395.138435862852,352.689906964657,452.778937965906,468.081978493132
"FBgn0262169",495.115778735933,97.548238456569,163.715020021051,48.1243513682664,44.5858496020176,115.908669801429,99.2577053311049,260.131779441499,329.958972315864,241.490516109037,224.95694342869,235.232224245499,253.947674856316,150.886325206841,159.41424625287
"FBgn0033479",74.585996595184,275.382330695601,263.003605907542,157.412101506961,230.585215184404,131.035037307323,117.55317760796,78.2625466903576,96.014627182753,87.0935000561296,86.8870937963389,135.213159821122,127.75424413048,90.87628316284,86.4816842024792
"FBgn0033480",61.6815776002507,98.4923290544834,95.8156043068766,94.6999404499427,92.4894074909931,68.1657469834664,69.0373834393606,53.6666193672844,58.5015490921122,56.2669490933285,64.3182961184917,71.338835757957,67.1161602637478,94.2083823861464,82.0972899243629
"FBgn0013435",53.5698480771927,74.048002293502,89.9841293792006,58.7459020724415,69.9618382534701,58.5975240849115,71.5772013930362,60.2588771922816,75.8210843687363,99.1431864277341,110.487893938389,124.611077836125,119.662424694037,107.694569831566,101.91477224539
"FBgn0033481",0,17.7971648102136,21.3717045372996,9.23963520185382,8.71346001255574,6.87389154783855,4.14151934805094,3.83423729845586,5.15980401451273,1.53680068703058,1.43204667185027,3.65847996994178,1.74843485457896,1.99434535130562,1.61274050647785
"FBgn0033482",935.706451199013,691.101879224502,785.255487107595,790.276549881477,777.470741723951,841.270295393703,910.013118862423,1074.93530570157,1197.36916629558,1478.67334135434,1383.8093159633,1660.66549371771,1525.55653533098,1834.10702894474,1669.05793999226
"FBgn0033483",0.995842170114495,724.203925901859,838.706405571012,441.968743705727,437.7151558454,228.379862002202,278.889411032463,110.750143449429,149.440685517145,78.4526714054159,77.6785735298522,158.228653465701,218.777531974057,190.78400565411,194.626855472559
"FBgn0263201",0.108551159045021,4.1025671732313,5.95808832924051,1.28986698767363,0.643359322707577,0.357750496266243,0.904919963776005,1.24548550496631,0.372170762622947,0.384200171757645,0.981280040021443,0.13607732433987,0,0.634709840728557,0.715296693961508
"FBgn0033484",0,12.3669353101609,15.4891941001044,9.77928555162145,6.80407150993637,2.79524400356349,6.53151274776732,1.76326169674453,0.372170762622947,0,0.345986224831563,0.756637123369067,2.04309943817877,4.78245701241668,3.02385363303066
"FBgn0028560",0.0546183715682654,7.67205738610877,7.71598511855123,1.36005575038643,2.69333120350497,1.37917219623757,1.22968645538764,0.484964777023405,0,0,0,0.13607732433987,0.408619887635754,0.552080152180254,0.23838360991998
"FBgn0001291",145.67120523965,120.939636091159,127.733736841113,112.924925061642,121.327361612511,91.7338266886018,99.9544867617041,90.6613849893471,104.209517559907,93.9601593228394,110.072703287886,157.476663508906,167.599915056296,179.91622917902,182.66776790363
"FBgn0033485",112.608028214662,328.351306063558,327.767235542746,264.616048516207,253.068231796446,233.579678358106,249.582088316327,250.552556442858,316.725864407993,325.265695666465,364.593239910923,318.298647403126,301.564035817584,275.682789662892,280.569798956771
"FBgn0004907",1410.49160912251,2373.40318530553,2384.48463118347,2163.59483794337,2188.23329942228,1942.50060018464,1978.10971334141,2175.05810659511,2313.92468561841,4108.60080009974,4038.44877448767,5648.34394238576,5125.87466965082,7757.14997566878,7216.56326179062
"FBgn0003071",672.014913278439,177.228341355882,243.479617560303,167.704568149507,151.296670928515,105.629208228632,96.8566463995471,76.896722194345,48.3459763459083,35.1432900743247,27.2800984718696,110.386330860794,63.7597106760178,417.653928555405,401.592149520904
"FBgn0033486",415.861266558308,442.941041496792,420.150930555955,842.41087973819,945.164038830141,896.850194161733,934.24888488304,868.818183034179,863.606703172463,647.472490814203,672.657003999722,615.942451672837,615.432685728652,507.375715180772,508.103303876261
"FBgn0010531",50.8539507947579,6.19259868726331,5.49639746645713,9.0992576764282,11.7673765782546,9.49167675157054,12.4939375552117,13.353504430494,14.1382613377555,26.8866615953686,23.2073673076086,38.2697230231067,31.8263337711769,32.6586578330806,39.9608220115442
"FBgn0050011",435.922474897465,1092.1349955618,1023.36080555556,635.816985915362,757.181835559314,576.738522678637,521.570957982045,758.961490853011,733.9702288432,1390.82614181003,1558.83472150536,2064.31493208822,2071.17170150099,2238.52558732353,2246.95534906448
"FBgn0033490",0,0.898169297783058,0.86005392164404,1.28986698767363,2.72999820084094,1.77171912408865,0,1.694837278602,0.942557200399427,1.53680068703058,2.7876522539399,3.11137544500489,3.75815730499377,2.99625078222837,3.51941871922776
"FBgn0033491",161.689960661288,177.53738220007,171.722189713878,179.826552129494,203.122553172338,204.285487533207,193.691161735411,223.586190444221,223.082141261648,286.860379346034,251.720334737363,157.89659964379,186.322763741641,78.1201854308664,91.3637888739461
"FBgn0033494",1.32579547762619,8.41619991341242,4.64859363293565,10.8585862511567,13.1850202078436,12.6773645034816,9.89580562231862,15.4905540611944,15.649763539214,14.3548874021504,14.601894402126,17.2049756119141,17.0285273296458,17.3357854355384,16.7093724811087
"FBgn0265512",281.123226681063,3.89738596376377,4.42796389772059,1.28986698767363,2.68286920742198,3.11399170923787,3.56136587588657,6.03761474676577,4.25431007988026,13.2512307118055,9.76666411643334,229.784825811877,215.998954940975,285.677639833259,269.326933457377
"FBgn0000448",1.11933518343542,0.461389566066833,0,0,0,0.787197035205677,0,0.325989403179873,0,11.7633738497029,4.74098030911926,1065.60032708669,693.26163742167,1699.61553245351,1808.07164115458
"FBgn0005619",0.115750839639809,1.38780994602131,2.9029469317475,0,0.559563331952654,2.4524236850363,0.77722647349964,1.1422728177668,0.744341525245893,0.76840034351529,0.691972449663123,4.73441205626995,3.64420200095782,13.7865366806227,9.55121480669048
"FBgn0033499",0.216085600030763,4.2836236323036,4.25023057407499,8.77017361479902,6.57417660525381,5.56851857377769,3.8167528564393,7.29397807260978,7.35432388776599,7.97031595705449,7.64726100735172,2.72100281925585,3.97915574269362,2.84795472791725,0.769340136085885
"FBgn0033500",0.270018387507518,1.11191736088953,0.79672611772132,0.680027875193215,1.60040954085265,3.49160845934989,0,1.37459411666958,3.74452677719613,6.04931509826626,2.06734048704015,4.89374638366907,8.92979572283071,18.9753222126711,15.1409884017591
"FBgn0003660",153.267405036503,342.559464072076,335.692851551616,261.356286665666,301.692191290211,271.21395899396,293.387275196552,313.741681305758,322.468233488242,483.071569440263,487.527935704399,456.215656742868,439.340427382745,461.10278962751,498.616487655153
"FBgn0033501",0.286120050847883,0.413838877697655,0,6.44933493836816,8.0174561606796,3.25738379458424,1.35737994566401,19.8513863895556,13.2313259664056,74.9948698595971,60.7187326447674,58.5159947115076,73.520570514864,121.448802162932,139.184847286869
"FBgn0050009",0,0.930332881819355,0.79672611772132,8.34904103852221,8.31045759061371,3.38301280558835,2.13460641916365,83.9407769217571,53.6489148108395,622.039443111341,434.224520431488,908.654887528641,1060.89194766327,796.63768224529,1027.05730287793
"FBgn0033502",0.447587279310381,1.40971803036795,4.47086030929005,6.37914617565536,9.02163537224361,6.19949652540145,7.1810457309906,10.8340251345274,9.98305909545201,43.9798940247505,40.6212805111254,118.930624449776,107.33589022534,146.389996554997,160.615177847808
"FBgn0033504",22.261430180034,10.8864444067673,13.6240344136465,18.9487319907625,68.4412818892999,45.5374848057923,48.7239327017764,44.7002974726234,53.3010782200389,372.683849122773,300.157994465,495.736667831058,328.366063462724,1807.81205639964,1452.17297032694
"FBgn0028426",238.696311560245,173.747202620266,150.381215912587,269.441822898364,287.288295721644,308.23483282728,295.488685020191,211.146209053119,231.714753896793,200.011598414544,206.391702361464,201.352997835138,193.142706050765,184.44337571652,171.710913828029
